width range
  f = 0.767384
  f = 0.76571
  f = 0.765165
  f = 0.764342
  f = 0.764133
  f = 0.76391
  f = 0.763661
  f = 0.762955
  f = 0.762834
  f = 0.76255
  f = 0.762316
  f = 0.762143
  f = 0.761712
  f = 0.761537
  f = 0.761356
  f = 0.761035
  f = 0.7608
  f = 0.760547
  f = 0.759961
  f = 0.759161
  f = 0.758941
  f = 0.758457
  f = 0.758343
  f = 0.758122
  f = 0.757666
  f = 0.756878
  f = 0.756752
  f = 0.75583
  f = 0.755305
  f = 0.754444
  f = 0.754129
  f = 0.753234
  f = 0.752838
  f = 0.752401
  f = 0.752026
  f = 0.75151
  f = 0.751149
  f = 0.750901
  f = 0.750841
  f = 0.750683
  f = 0.750639
  f = 0.750388
  f = 0.750036
  f = 0.749483
  f = 0.748133
  f = 0.748102
  f = 0.748041
  f = 0.747848
  f = 0.74679
  f = 0.746507
  f = 0.746137
  f = 0.746098
  f = 0.745888
  f = 0.745643
  f = 0.74541
  f = 0.74519
  f = 0.745021
  f = 0.744956
  f = 0.744826
  f = 0.744514
  f = 0.744462
  f = 0.74423
  f = 0.743905
  f = 0.743473
  f = 0.74332
  f = 0.742932
  f = 0.742856
  f = 0.742577
  f = 0.742321
  f = 0.742138
  f = 0.742026
  f = 0.741514
  f = 0.741174
  f = 0.740788
  f = 0.739993
  f = 0.739571
  f = 0.739401
  f = 0.739224
  f = 0.738743
  f = 0.738519
  f = 0.738222
  f = 0.738055
  f = 0.738032
  f = 0.737801
  f = 0.736791
  f = 0.736532
  f = 0.735921
  f = 0.735341
  f = 0.734934
  f = 0.734725
  f = 0.734511
  f = 0.734145
  f = 0.734031
  f = 0.733851
  f = 0.73375
  f = 0.733626
  f = 0.733451
  f = 0.733329
  f = 0.733077
  f = 0.732969
  f = 0.732688
  f = 0.732199
  f = 0.731747
  f = 0.73153
  f = 0.731234
  f = 0.730882
  f = 0.730427
  f = 0.730088
  f = 0.729921
  f = 0.729606
  f = 0.729496
  f = 0.729278
  f = 0.729075
  f = 0.72892
  f = 0.728737
  f = 0.728502
  f = 0.72825
  f = 0.728144
  f = 0.728054
  f = 0.727887
  f = 0.727642
  f = 0.72758
  f = 0.727513
  f = 0.727493
  f = 0.727465
  f = 0.727344
  f = 0.727044
  f = 0.726658
  f = 0.726283
  f = 0.725913
  f = 0.725586
  f = 0.725456
  f = 0.725301
  f = 0.724246
  f = 0.724011
  f = 0.723498
  f = 0.723214
  f = 0.722971
  f = 0.722661
  f = 0.722593
  f = 0.72242
  f = 0.721916
  f = 0.721878
  f = 0.72107
  f = 0.720945
  f = 0.720472
  f = 0.720373
  f = 0.72027
  f = 0.720209
  f = 0.719025
  f = 0.718188
  f = 0.71796
  f = 0.717875
  f = 0.717579
  f = 0.717359
  f = 0.717089
  f = 0.716955
  f = 0.716917
  f = 0.716849
  f = 0.716481
  f = 0.716179
  f = 0.716042
  f = 0.715931
  f = 0.715771
  f = 0.715756
  f = 0.715585
  f = 0.715532
  f = 0.715495
  f = 0.715459
  f = 0.715383
  f = 0.715263
  f = 0.715213
  f = 0.715119
  f = 0.714919
  f = 0.714757
  f = 0.714643
  f = 0.714554
  f = 0.714392
  f = 0.714321
  f = 0.714
  f = 0.713851
  f = 0.713396
  f = 0.71177
  f = 0.711614
  f = 0.708945
  f = 0.708224
  f = 0.706892
  f = 0.705739
  f = 0.704934
  f = 0.704621
  f = 0.703996
  f = 0.703866
  f = 0.70376
  f = 0.703532
  f = 0.703179
  f = 0.703021
  f = 0.702912
  f = 0.702804
  f = 0.702694
  f = 0.702639
  f = 0.702615
  f = 0.702414
  f = 0.702203
  f = 0.701987
  f = 0.70169
  f = 0.701618
  f = 0.701599
  f = 0.701509
  f = 0.701233
  f = 0.700937
  f = 0.70083
  f = 0.700729
  f = 0.700657
  f = 0.700623
  f = 0.700451
  f = 0.700222
  f = 0.700191
  f = 0.699962
  f = 0.699848
  f = 0.699805
  f = 0.69976
  f = 0.699646
  f = 0.69953
  f = 0.699503
  f = 0.699382
  f = 0.699361
  f = 0.699333
  f = 0.699264
  f = 0.699246
  f = 0.699088
  f = 0.699008
  f = 0.698935
  f = 0.698872
  f = 0.698831
  f = 0.698759
  f = 0.698524
  f = 0.698388
  f = 0.698311
  f = 0.698183
  f = 0.697966
  f = 0.697885
  f = 0.697844
  f = 0.697775
  f = 0.697562
  f = 0.697087
  f = 0.696854
  f = 0.696302
  f = 0.695657
  f = 0.694646
  f = 0.693918
  f = 0.693677
  f = 0.693579
  f = 0.693508
  f = 0.693265
  f = 0.693033
  f = 0.692853
  f = 0.69269
  f = 0.692516
  f = 0.692271
  f = 0.691677
  f = 0.691592
  f = 0.691126
  f = 0.690996
  f = 0.690926
  f = 0.690803
  f = 0.690749
  f = 0.690614
  f = 0.690579
  f = 0.69053
  f = 0.690412
  f = 0.690379
  f = 0.690149
  f = 0.690027
  f = 0.689694
  f = 0.689234
  f = 0.689106
  f = 0.688746
  f = 0.688673
  f = 0.68843
  f = 0.687648
  f = 0.687052
  f = 0.686006
  f = 0.68598
  f = 0.685573
  f = 0.685394
  f = 0.685291
  f = 0.684218
  f = 0.683367
  f = 0.683337
  f = 0.683082
  f = 0.68298
  f = 0.682877
  f = 0.681778
  f = 0.68076
  f = 0.680436
  f = 0.679541
  f = 0.679318
  f = 0.679262
  f = 0.678845
  f = 0.678212
  f = 0.678107
  f = 0.677881
  f = 0.677743
  f = 0.677639
  f = 0.677468
  f = 0.677051
  f = 0.676928
  f = 0.676722
  f = 0.676602
  f = 0.676501
  f = 0.676444
  f = 0.676309
  f = 0.675768
  f = 0.675679
  f = 0.67552
  f = 0.675429
  f = 0.675248
  f = 0.675056
  f = 0.674745
  f = 0.674431
  f = 0.674122
  f = 0.674034
  f = 0.673845
  f = 0.67278
  f = 0.672625
  f = 0.672365
  f = 0.672312
  f = 0.672276
  f = 0.672173
  f = 0.672076
  f = 0.671938
  f = 0.671712
  f = 0.671661
  f = 0.671417
  f = 0.671221
  f = 0.671043
  f = 0.670868
  f = 0.670761
  f = 0.670572
  f = 0.670421
  f = 0.670202
  f = 0.670077
  f = 0.670027
  f = 0.669931
  f = 0.669864
  f = 0.669699
  f = 0.669495
  f = 0.669239
  f = 0.668933
  f = 0.668766
  f = 0.668739
  f = 0.668677
  f = 0.668409
  f = 0.668058
  f = 0.667698
  f = 0.66739
  f = 0.667333
  f = 0.667178
  f = 0.667165
  f = 0.667128
  f = 0.667029
  f = 0.666808
  f = 0.666496
  f = 0.666138
  f = 0.666093
  f = 0.666055
  f = 0.6659
  f = 0.665469
  f = 0.665304
  f = 0.665245
  f = 0.665152
  f = 0.665096
  f = 0.664985
  f = 0.664817
  f = 0.664614
  f = 0.664531
  f = 0.66451
  f = 0.66418
  f = 0.663601
  f = 0.663129
  f = 0.663074
  f = 0.662968
  f = 0.662937
  f = 0.662729
  f = 0.661421
  f = 0.658986
  f = 0.65892
  f = 0.658442
  f = 0.658369
  f = 0.658234
  f = 0.658018
  f = 0.657484
  f = 0.657358
  f = 0.657166
  f = 0.656997
  f = 0.656805
  f = 0.656643
  f = 0.656312
  f = 0.656126
  f = 0.656071
  f = 0.656015
  f = 0.655916
  f = 0.655764
  f = 0.655572
  f = 0.655534
  f = 0.655468
  f = 0.655348
  f = 0.655128
  f = 0.654733
  f = 0.654614
  f = 0.654474
  f = 0.654303
  f = 0.653768
  f = 0.653595
  f = 0.653517
  f = 0.653463
  f = 0.653436
  f = 0.65339
  f = 0.653284
  f = 0.6531
  f = 0.652993
  f = 0.652797
  f = 0.652609
  f = 0.652568
  f = 0.652322
  f = 0.651848
  f = 0.651682
  f = 0.651293
  f = 0.651063
  f = 0.651004
  f = 0.650665
  f = 0.65039
  f = 0.650237
  f = 0.649933
  f = 0.649063
  f = 0.648531
  f = 0.648108
  f = 0.647708
  f = 0.647674
  f = 0.647273
  f = 0.646942
  f = 0.646607
  f = 0.645586
  f = 0.644657
  f = 0.644215
  f = 0.643485
  f = 0.642928
  f = 0.642616
  f = 0.641852
  f = 0.641626
  f = 0.641092
  f = 0.640712
  f = 0.640409
  f = 0.640337
  f = 0.640149
  f = 0.639379
  f = 0.638926
  f = 0.638411
  f = 0.6382
  f = 0.638133
  f = 0.637919
  f = 0.637783
  f = 0.637739
  f = 0.637422
  f = 0.637308
  f = 0.637188
  f = 0.636794
  f = 0.636646
  f = 0.636508
  f = 0.636083
  f = 0.63549
  f = 0.635455
  f = 0.635252
  f = 0.635185
  f = 0.635134
  f = 0.63493
  f = 0.634448
  f = 0.634134
  f = 0.634061
  f = 0.633905
  f = 0.633833
  f = 0.633739
  f = 0.633701
  f = 0.633595
  f = 0.633371
  f = 0.633116
  f = 0.632926
  f = 0.63277
  f = 0.63268
  f = 0.632633
  f = 0.632416
  f = 0.632162
  f = 0.632089
  f = 0.632043
  f = 0.631994
  f = 0.631877
  f = 0.631734
  f = 0.631658
  f = 0.631631
  f = 0.631583
  f = 0.631573
  f = 0.631471
  f = 0.631431
  f = 0.631389
  f = 0.631334
  f = 0.631198
  f = 0.630878
  f = 0.630802
  f = 0.630743
  f = 0.630605
  f = 0.630503
  f = 0.630343
  f = 0.630218
  f = 0.63014
  f = 0.630118
  f = 0.630064
  f = 0.630022
  f = 0.629865
  f = 0.629813
  f = 0.629767
  f = 0.629716
  f = 0.62966
  f = 0.629617
  f = 0.629522
  f = 0.62943
  f = 0.62941
  f = 0.629377
  f = 0.629236
  f = 0.628851
  f = 0.628762
  f = 0.628612
  f = 0.628582
  f = 0.628573
  f = 0.628551
  f = 0.628531
  f = 0.628503
  f = 0.62846
  f = 0.628393
  f = 0.628376
  f = 0.628322
  f = 0.628307
  f = 0.628283
  f = 0.628257
  f = 0.628206
  f = 0.628134
  f = 0.628118
  f = 0.628103
  f = 0.628096
  f = 0.628046
  f = 0.627903
  f = 0.62779
  f = 0.627736
  f = 0.627729
  f = 0.627716
  f = 0.627701
  f = 0.627638
  f = 0.627561
  f = 0.627491
  f = 0.62747
  f = 0.627403
  f = 0.627293
  f = 0.627273
  f = 0.627216
  f = 0.627178
  f = 0.627137
  f = 0.627109
  f = 0.627091
  f = 0.627077
  f = 0.627065
  f = 0.627019
  f = 0.626997
  f = 0.626954
  f = 0.626943
  f = 0.6269
  f = 0.626875
  f = 0.626778
  f = 0.626692
  f = 0.626674
  f = 0.626632
  f = 0.626614
  f = 0.626564
  f = 0.626473
  f = 0.626367
  f = 0.626342
  f = 0.626302
  f = 0.626291
  f = 0.626237
  f = 0.626159
  f = 0.625923
  f = 0.625519
  f = 0.625407
  f = 0.625154
  f = 0.625055
  f = 0.624976
  f = 0.624363
  f = 0.624041
  f = 0.623987
  f = 0.623934
  f = 0.623892
  f = 0.623833
  f = 0.623741
  f = 0.623541
  f = 0.623475
  f = 0.6233
  f = 0.623227
  f = 0.623
  f = 0.62264
  f = 0.622544
  f = 0.622329
  f = 0.622019
  f = 0.621568
  f = 0.621242
  f = 0.621124
  f = 0.621063
  f = 0.620555
  f = 0.620084
  f = 0.61992
  f = 0.61989
  f = 0.619822
  f = 0.619756
  f = 0.619562
  f = 0.619494
  f = 0.619459
  f = 0.619436
  f = 0.619401
  f = 0.61935
  f = 0.619248
  f = 0.619106
  f = 0.618671
  f = 0.618639
  f = 0.618449
  f = 0.618293
  f = 0.61814
  f = 0.618
  f = 0.617863
  f = 0.617777
  f = 0.617743
  f = 0.617649
  f = 0.617548
  f = 0.617465
  f = 0.617404
  f = 0.617317
  f = 0.617257
  f = 0.617202
  f = 0.6171
  f = 0.617065
  f = 0.616924
  f = 0.616773
  f = 0.616585
  f = 0.616456
  f = 0.616381
  f = 0.616277
  f = 0.616214
  f = 0.616047
  f = 0.615985
  f = 0.615917
  f = 0.615903
  f = 0.615833
  f = 0.61572
  f = 0.615623
  f = 0.615564
  f = 0.615556
  f = 0.615461
  f = 0.615362
  f = 0.615342
  f = 0.615191
  f = 0.615152
  f = 0.615049
  f = 0.615006
  f = 0.614981
  f = 0.614919
  f = 0.614883
  f = 0.614817
  f = 0.614757
  f = 0.614732
  f = 0.614702
  f = 0.61462
  f = 0.614577
  f = 0.614532
  f = 0.614415
  f = 0.614403
  f = 0.614339
  f = 0.614265
  f = 0.614149
  f = 0.614026
  f = 0.613811
  f = 0.613756
  f = 0.613715
  f = 0.613701
  f = 0.613687
  f = 0.613672
  f = 0.613616
  f = 0.613582
  f = 0.613555
  f = 0.613286
  f = 0.613155
  f = 0.613129
  f = 0.613086
  f = 0.612781
  f = 0.612525
  f = 0.612503
  f = 0.612438
  f = 0.6124
  f = 0.612371
  f = 0.612344
  f = 0.612314
  f = 0.612303
  f = 0.612249
  f = 0.612235
  f = 0.612197
  f = 0.61215
  f = 0.612119
  f = 0.612082
  f = 0.611924
  f = 0.611864
  f = 0.611807
  f = 0.611765
  f = 0.611722
  f = 0.611697
  f = 0.611679
  f = 0.611646
  f = 0.611431
  f = 0.611245
  f = 0.611194
  f = 0.611188
  f = 0.611182
  f = 0.611141
  f = 0.611102
  f = 0.611072
  f = 0.611059
  f = 0.611044
  f = 0.611
  f = 0.610931
  f = 0.610852
  f = 0.610666
  f = 0.610528
  f = 0.610446
  f = 0.610293
  f = 0.610252
  f = 0.610018
  f = 0.609899
  f = 0.609875
  f = 0.609789
  f = 0.609651
  f = 0.609539
  f = 0.60949
  f = 0.60943
  f = 0.609364
  f = 0.609235
  f = 0.609076
  f = 0.609045
  f = 0.608961
  f = 0.608913
  f = 0.608837
  f = 0.608801
  f = 0.608768
  f = 0.60876
  f = 0.608694
  f = 0.608651
  f = 0.608588
  f = 0.608507
  f = 0.608429
  f = 0.60832
  f = 0.608213
  f = 0.608128
  f = 0.60808
  f = 0.608029
  f = 0.607986
  f = 0.607813
  f = 0.607767
  f = 0.607578
  f = 0.607396
  f = 0.60728
  f = 0.607182
  f = 0.607156
  f = 0.607132
  f = 0.607114
  f = 0.607061
  f = 0.606935
  f = 0.60686
  f = 0.606688
  f = 0.606674
  f = 0.606498
  f = 0.606441
  f = 0.60636
  f = 0.606267
  f = 0.606153
  f = 0.606047
  f = 0.605888
  f = 0.605801
  f = 0.605766
  f = 0.605736
  f = 0.605577
  f = 0.605566
  f = 0.605551
  f = 0.605542
  f = 0.605509
  f = 0.60545
  f = 0.605361
  f = 0.605216
  f = 0.605145
  f = 0.605046
  f = 0.604966
  f = 0.604934
  f = 0.604873
  f = 0.604799
  f = 0.604767
  f = 0.604672
  f = 0.604625
  f = 0.604528
  f = 0.604482
  f = 0.60438
  f = 0.604358
  f = 0.604258
  f = 0.604221
  f = 0.604205
  f = 0.604188
  f = 0.604151
  f = 0.604048
  f = 0.603879
  f = 0.603795
  f = 0.603604
  f = 0.603518
  f = 0.603469
  f = 0.603348
  f = 0.603254
  f = 0.60322
  f = 0.603134
  f = 0.603095
  f = 0.603062
  f = 0.603019
  f = 0.602896
  f = 0.602852
  f = 0.602819
  f = 0.602622
  f = 0.602561
  f = 0.602504
  f = 0.602484
  f = 0.602468
  f = 0.602435
  f = 0.602398
  f = 0.602357
  f = 0.602291
  f = 0.602209
  f = 0.602177
  f = 0.602142
  f = 0.60204
  f = 0.601863
  f = 0.60182
  f = 0.601777
  f = 0.60173
  f = 0.601675
  f = 0.601638
  f = 0.601502
  f = 0.601394
  f = 0.601369
  f = 0.601314
  f = 0.601294
  f = 0.601279
  f = 0.601241
  f = 0.601165
  f = 0.601155
  f = 0.601071
  f = 0.60102
  f = 0.600909
  f = 0.600823
  f = 0.600776
  f = 0.600663
  f = 0.600656
  f = 0.600493
  f = 0.600432
  f = 0.600372
  f = 0.600331
  f = 0.600319
  f = 0.600288
  f = 0.600251
  f = 0.600226
  f = 0.60018
  f = 0.600118
  f = 0.600072
  f = 0.599982
  f = 0.599954
  f = 0.599841
  f = 0.599729
  f = 0.599627
  f = 0.599311
  f = 0.598919
  f = 0.598877
  f = 0.598798
  f = 0.598714
  f = 0.598472
  f = 0.598268
  f = 0.598093
  f = 0.598049
  f = 0.597937
  f = 0.597538
  f = 0.59739
  f = 0.597282
  f = 0.597138
  f = 0.59706
  f = 0.596817
  f = 0.596702
  f = 0.596657
  f = 0.596509
  f = 0.596444
  f = 0.596363
  f = 0.596243
  f = 0.596211
  f = 0.596189
  f = 0.596129
  f = 0.595898
  f = 0.595843
  f = 0.595735
  f = 0.59564
  f = 0.595542
  f = 0.595403
  f = 0.595274
  f = 0.595232
  f = 0.595131
  f = 0.594931
  f = 0.594697
  f = 0.594206
  f = 0.594159
  f = 0.594107
  f = 0.593699
  f = 0.593629
  f = 0.593561
  f = 0.593386
  f = 0.593107
  f = 0.59279
  f = 0.592662
  f = 0.592404
  f = 0.592346
  f = 0.5923
  f = 0.592196
  f = 0.591955
  f = 0.59186
  f = 0.591618
  f = 0.591448
  f = 0.591342
  f = 0.591293
  f = 0.591203
  f = 0.591036
  f = 0.590889
  f = 0.590837
  f = 0.590778
  f = 0.590671
  f = 0.590477
  f = 0.590322
  f = 0.59
  f = 0.589771
  f = 0.589429
  f = 0.589351
  f = 0.589311
  f = 0.58919
  f = 0.58882
  f = 0.588653
  f = 0.588289
  f = 0.587942
  f = 0.587842
  f = 0.587827
  f = 0.587498
  f = 0.587143
  f = 0.586992
  f = 0.586927
  f = 0.586885
  f = 0.586854
  f = 0.586816
  f = 0.586757
  f = 0.58646
  f = 0.586203
  f = 0.58583
  f = 0.585805
  f = 0.585553
  f = 0.585414
  f = 0.585377
  f = 0.58529
  f = 0.585136
  f = 0.584933
  f = 0.584836
  f = 0.58474
  f = 0.584718
  f = 0.584699
  f = 0.584588
  f = 0.58448
  f = 0.584248
  f = 0.584104
  f = 0.583829
  f = 0.583751
  f = 0.583595
  f = 0.583347
  f = 0.582955
  f = 0.582429
  f = 0.582403
  f = 0.582053
  f = 0.581914
  f = 0.581728
  f = 0.581341
  f = 0.580576
  f = 0.580539
  f = 0.580274
  f = 0.580064
  f = 0.579899
  f = 0.579377
  f = 0.578653
  f = 0.578587
  f = 0.578147
  f = 0.577934
  f = 0.577782
  f = 0.577601
  f = 0.577366
  f = 0.577026
  f = 0.576801
  f = 0.576399
  f = 0.576201
  f = 0.576089
  f = 0.575984
  f = 0.575911
  f = 0.575797
  f = 0.57573
  f = 0.575659
  f = 0.575462
  f = 0.575101
  f = 0.574624
  f = 0.574297
  f = 0.574112
  f = 0.574057
  f = 0.573987
  f = 0.573414
  f = 0.573052
  f = 0.57285
  f = 0.572477
  f = 0.572388
  f = 0.571781
  f = 0.571642
  f = 0.57148
  f = 0.57124
  f = 0.570612
  f = 0.570563
  f = 0.570151
  f = 0.569913
  f = 0.569596
  f = 0.569469
  f = 0.569241
  f = 0.569094
  f = 0.568939
  f = 0.568714
  f = 0.568451
  f = 0.568219
  f = 0.568129
  f = 0.568088
  f = 0.568032
  f = 0.567877
  f = 0.567758
  f = 0.56764
  f = 0.567577
  f = 0.567522
  f = 0.567462
  f = 0.56725
  f = 0.566949
  f = 0.566767
  f = 0.56658
  f = 0.56639
  f = 0.566303
  f = 0.566233
  f = 0.566195
  f = 0.565859
  f = 0.56566
  f = 0.565565
  f = 0.565415
  f = 0.565329
  f = 0.565119
  f = 0.56492
  f = 0.564631
  f = 0.56447
  f = 0.56425
  f = 0.564166
  f = 0.564035
  f = 0.56378
  f = 0.563468
  f = 0.563002
  f = 0.562479
  f = 0.561926
  f = 0.56184
  f = 0.561686
  f = 0.561625
  f = 0.561557
  f = 0.561172
  f = 0.561031
  f = 0.560704
  f = 0.560625
  f = 0.560137
  f = 0.559731
  f = 0.559132
  f = 0.558471
  f = 0.558155
  f = 0.558119
  f = 0.557969
  f = 0.55778
  f = 0.557556
  f = 0.557283
  f = 0.556754
  f = 0.556726
  f = 0.556483
  f = 0.556349
  f = 0.556305
  f = 0.556122
  f = 0.55586
  f = 0.555554
  f = 0.555366
  f = 0.555231
  f = 0.555193
  f = 0.555093
  f = 0.554797
  f = 0.554256
  f = 0.553656
  f = 0.553363
  f = 0.553215
  f = 0.552898
  f = 0.552467
  f = 0.552289
  f = 0.551379
  f = 0.550816
  f = 0.550586
  f = 0.550409
  f = 0.550365
  f = 0.550306
  f = 0.549936
  f = 0.54949
  f = 0.549418
  f = 0.549315
  f = 0.549276
  f = 0.549143
  f = 0.548875
  f = 0.5485
  f = 0.548359
  f = 0.548251
  f = 0.548233
  f = 0.548209
  f = 0.548149
  f = 0.548107
  f = 0.548058
  f = 0.547939
  f = 0.547807
  f = 0.547717
  f = 0.547706
  f = 0.547491
  f = 0.547425
  f = 0.547374
  f = 0.547243
  f = 0.547195
  f = 0.547142
  f = 0.546934
  f = 0.546507
  f = 0.54639
  f = 0.5462
  f = 0.546121
  f = 0.54607
  f = 0.546054
  f = 0.546022
  f = 0.545925
  f = 0.545831
  f = 0.545778
  f = 0.545716
  f = 0.545684
  f = 0.545646
  f = 0.545612
  f = 0.545592
  f = 0.54557
  f = 0.545511
  f = 0.545479
  f = 0.545441
  f = 0.545428
  f = 0.545402
  f = 0.545345
  f = 0.545302
  f = 0.545235
  f = 0.545187
  f = 0.545152
  f = 0.54512
  f = 0.54485
  f = 0.544645
  f = 0.544532
  f = 0.544381
  f = 0.544307
  f = 0.544185
  f = 0.544044
  f = 0.543939
  f = 0.543826
  f = 0.543805
  f = 0.543787
  f = 0.543715
  f = 0.543635
  f = 0.543498
  f = 0.543471
  f = 0.543375
  f = 0.543338
  f = 0.543315
  f = 0.543301
  f = 0.543255
  f = 0.543203
  f = 0.543132
  f = 0.543087
  f = 0.543054
  f = 0.543031
  f = 0.542912
  f = 0.542692
  f = 0.542658
  f = 0.542556
  f = 0.542538
  f = 0.542511
  f = 0.542433
  f = 0.542398
  f = 0.542336
  f = 0.542259
  f = 0.542177
  f = 0.542073
  f = 0.541899
  f = 0.541881
  f = 0.541828
  f = 0.541736
  f = 0.541659
  f = 0.541214
  f = 0.541126
  f = 0.541087
  f = 0.541014
  f = 0.540671
  f = 0.54056
  f = 0.540475
  f = 0.540449
  f = 0.540407
  f = 0.540372
  f = 0.540344
  f = 0.540294
  f = 0.540171
  f = 0.540104
  f = 0.539936
  f = 0.53982
  f = 0.539753
  f = 0.539684
  f = 0.539633
  f = 0.539603
  f = 0.539563
  f = 0.539453
  f = 0.539299
  f = 0.539216
  f = 0.538986
  f = 0.538965
  f = 0.538917
  f = 0.538828
  f = 0.538775
  f = 0.538648
  f = 0.538616
  f = 0.53853
  f = 0.538462
  f = 0.538443
  f = 0.538401
  f = 0.53836
  f = 0.538287
  f = 0.538167
  f = 0.538109
  f = 0.53809
  f = 0.538058
  f = 0.538027
  f = 0.537984
  f = 0.537918
  f = 0.537908
  f = 0.537855
  f = 0.537828
  f = 0.537812
  f = 0.537775
  f = 0.537704
  f = 0.53761
  f = 0.537557
  f = 0.537507
  f = 0.537494
  f = 0.537454
  f = 0.537382
  f = 0.53724
  f = 0.537146
  f = 0.537108
  f = 0.537049
  f = 0.536867
  f = 0.53676
  f = 0.536662
  f = 0.536626
  f = 0.53659
  f = 0.536527
  f = 0.536482
  f = 0.536377
  f = 0.536248
  f = 0.53602
  f = 0.536005
  f = 0.535915
  f = 0.535857
  f = 0.535828
  f = 0.535783
  f = 0.535665
  f = 0.535543
  f = 0.535466
  f = 0.535406
  f = 0.535386
  f = 0.535374
  f = 0.535272
  f = 0.535188
  f = 0.535179
  f = 0.535108
  f = 0.535099
  f = 0.53498
  f = 0.534933
  f = 0.534792
  f = 0.534608
  f = 0.534459
  f = 0.534414
  f = 0.534224
  f = 0.534212
  f = 0.534125
  f = 0.534016
  f = 0.533936
  f = 0.533914
  f = 0.533884
  f = 0.533878
  f = 0.533849
  f = 0.533821
  f = 0.533796
  f = 0.533775
  f = 0.533753
  f = 0.533686
  f = 0.533644
  f = 0.533594
  f = 0.533492
  f = 0.533429
  f = 0.53339
  f = 0.533265
  f = 0.533236
  f = 0.533124
  f = 0.533043
  f = 0.532999
  f = 0.532858
  f = 0.532763
  f = 0.532748
  f = 0.532722
  f = 0.532706
  f = 0.532689
  f = 0.532593
  f = 0.532525
  f = 0.532508
  f = 0.532481
  f = 0.532456
  f = 0.532429
  f = 0.532255
  f = 0.532195
  f = 0.532161
  f = 0.53207
  f = 0.532054
  f = 0.531989
  f = 0.531749
  f = 0.531504
  f = 0.531501
  f = 0.531472
  f = 0.531464
  f = 0.531456
  f = 0.531358
  f = 0.531086
  f = 0.530839
  f = 0.530819
  f = 0.53076
  f = 0.530751
  f = 0.530735
  f = 0.530718
  f = 0.530624
  f = 0.530607
  f = 0.53051
  f = 0.530492
  f = 0.530433
  f = 0.530423
  f = 0.53041
  f = 0.5304
  f = 0.53037
  f = 0.530334
  f = 0.530297
  f = 0.530294
  f = 0.530279
  f = 0.530266
  f = 0.530252
  f = 0.53023
  f = 0.530189
  f = 0.530141
  f = 0.530134
  f = 0.530098
  f = 0.530071
  f = 0.530054
  f = 0.53003
  f = 0.529994
  f = 0.529907
  f = 0.529832
  f = 0.529755
  f = 0.529708
  f = 0.529687
  f = 0.529678
  f = 0.529627
  f = 0.529586
  f = 0.529575
  f = 0.529549
  f = 0.529516
  f = 0.529488
  f = 0.529474
  f = 0.529445
  f = 0.52941
  f = 0.529336
  f = 0.529263
  f = 0.529245
  f = 0.529189
  f = 0.529183
  f = 0.529152
  f = 0.52913
  f = 0.529013
  f = 0.528951
  f = 0.528942
  f = 0.528898
  f = 0.528789
  f = 0.528628
  f = 0.528544
  f = 0.528508
  f = 0.528496
  f = 0.52845
  f = 0.528407
  f = 0.52832
  f = 0.528272
  f = 0.528258
  f = 0.528235
  f = 0.528204
  f = 0.528192
  f = 0.528178
  f = 0.528109
  f = 0.528039
  f = 0.527967
  f = 0.52789
  f = 0.527803
  f = 0.527749
  f = 0.527696
  f = 0.52767
  f = 0.527574
  f = 0.527566
  f = 0.527489
  f = 0.527479
  f = 0.527462
  f = 0.527426
  f = 0.527324
  f = 0.527277
  f = 0.527272
  f = 0.527265
  f = 0.527256
  f = 0.527244
  f = 0.527225
  f = 0.527206
  f = 0.52719
  f = 0.52717
  f = 0.527143
  f = 0.527104
  f = 0.527061
  f = 0.527028
  f = 0.526984
  f = 0.526973
  f = 0.526912
  f = 0.526889
  f = 0.526873
  f = 0.526807
  f = 0.526754
  f = 0.526723
  f = 0.526665
  f = 0.526624
  f = 0.526557
  f = 0.526531
  f = 0.526514
  f = 0.526491
  f = 0.526476
  f = 0.52645
  f = 0.526419
  f = 0.526342
  f = 0.526258
  f = 0.526184
  f = 0.526144
  f = 0.526109
  f = 0.526095
  f = 0.526076
  f = 0.526034
  f = 0.52601
  f = 0.525978
  f = 0.525957
  f = 0.525935
  f = 0.525898
  f = 0.525886
  f = 0.525823
  f = 0.525798
  f = 0.52577
  f = 0.525693
  f = 0.525637
  f = 0.525609
  f = 0.525579
  f = 0.525477
  f = 0.525387
  f = 0.525344
  f = 0.525311
  f = 0.5253
  f = 0.525272
  f = 0.52524
  f = 0.525185
  f = 0.525112
  f = 0.525097
  f = 0.525055
  f = 0.525043
  f = 0.525028
  f = 0.525002
  f = 0.524946
  f = 0.524896
  f = 0.524851
  f = 0.524827
  f = 0.524821
  f = 0.524815
  f = 0.524795
  f = 0.524758
  f = 0.524705
  f = 0.52468
  f = 0.524651
  f = 0.52459
  f = 0.524497
  f = 0.524346
  f = 0.524225
  f = 0.524156
  f = 0.524063
  f = 0.523987
  f = 0.523897
  f = 0.523797
  f = 0.523667
  f = 0.523629
  f = 0.52355
  f = 0.523521
  f = 0.523308
  f = 0.523283
  f = 0.523261
  f = 0.523249
  f = 0.523208
  f = 0.523104
  f = 0.523026
  f = 0.52299
  f = 0.522962
  f = 0.522941
  f = 0.522887
  f = 0.522857
  f = 0.522829
  f = 0.522803
  f = 0.522767
  f = 0.522728
  f = 0.522695
